SUBJECT_ID,ORIGINAL_FILE,TRIPLET_SET,TEMPLATE_ID,SIGHTING_ID,DET_FACE_X,DET_FACE_Y,DET_FACE_WIDTH,DET_FACE_HEIGHT,QUALITY
609,img/4116.jpg,PROBE,43507,7980,298,310,144,187,99.98780500000001
609,img/1337.jpg,REF,43505,3837,2455,386,471,562,99.973047
609,img/672.jpg,PROBE,43514,8008,672,73,404,555,99.951255
609,img/3527.jpg,PROBE,43510,7999,3687,692,458,604,99.939984
609,img/4451.jpg,PROBE,43506,7977,437,547,164,216,99.91471800000001
609,img/3399.jpg,REF,43511,8002,3137,566,286,382,99.882889
609,img/2089.jpg,PROBE,43524,8046,1597,630,138,183,99.86434
609,img/912.jpg,PROBE,43519,8019,2218,380,170,220,99.746972
609,img/2817.jpg,PROBE,43513,8006,3207,513,491,597,99.714625
609,img/1131.jpg,PROBE,43515,8010,1532,1511,195,264,99.617779
609,img/4966.jpg,PROBE,43516,8012,2629,421,204,191,99.38154200000001
609,img/550.jpg,PROBE,43509,7996,285,89,167,185,98.359966
